3074: Paul N. Schofield, weight = 32314
3075: Andrew J. Saykin, weight = 32290
3076: David W. Aha, weight = 32289
3077: Jon M. Kleinberg, weight = 32287
3078: Roger Wattenhofer, weight = 32280
3079: Qi Han, weight = 32266
3080: Moshe Zukerman, weight = 32261
3081: Guangjie Han, weight = 32260
3082: Yi Deng, weight = 32258
3083: Wee Keong Ng, weight = 32256
3084: James Letts, weight = 32254
3085: Eugene Bragin, weight = 32245
3086: Joan Serrat, weight = 32243
3087: Shu-Ching Chen, weight = 32241
3088: Yi-Ping Phoebe Chen, weight = 32233
3089: Jiang Hu, weight = 32232
3090: Matti Pietikäinen, weight = 32226
3091: Guohui Li, weight = 32225
3092: Thibaut Hourlier, weight = 32224
3093: Harpreet Singh Riat, weight = 32224
3094: Yuan Cao, weight = 32223
3095: Oleg Sokolsky, weight = 32205
3096: Pen-Chung Yew, weight = 32196
3097: Xue Chen, weight = 32195
3098: Yasuyuki Matsushita, weight = 32188
3099: Yao Yu, weight = 32186
3100: Ling Huang, weight = 32182
3101: Xin Guan, weight = 32173
3102: Xinyi Huang, weight = 32166
3103: David Landsman, weight = 32161
3104: Rose Qingyang Hu, weight = 32159
3105: Peter Brusilovsky, weight = 32147
3106: Divyakant Agrawal, weight = 32133
3107: Jinyan Li, weight = 32123
3108: David Gesbert, weight = 32122
3109: Takeo Igarashi, weight = 32103
3110: Axel Jantsch, weight = 32097
3111: David R. Bull, weight = 32095
3112: Luciano Serafini, weight = 32093
3113: Luo Si, weight = 32090
3114: Zhengwei Qi, weight = 32089
3115: Guangming Shi, weight = 32086
3116: Bo Ma, weight = 32081
3117: Xiaodong He, weight = 32075
3118: Qiming Qin, weight = 32073
3119: Chunsheng Zhu, weight = 32072
3120: Thomas A. Henzinger, weight = 32069
3121: Christopher W. Surovic, weight = 32060
3122: Lijie Wen, weight = 32050
3123: Vivek Sarkar, weight = 32047
3124: Dongbin Zhao, weight = 32044
3125: Hui Yang, weight = 32040
3126: Chen Tian, weight = 32035
3127: Feng Hong, weight = 32030
3128: Gary E. Christensen, weight = 32026
3129: Yanghee Choi, weight = 32003
3130: Kui Zhang, weight = 32001
3131: Avi Wigderson, weight = 31997
3132: Li Tang, weight = 31993
3133: Yizhou Wang, weight = 31985
3134: Nan Yang, weight = 31981
3135: D. Hill, weight = 31976
3136: Hongyan Liu, weight = 31964
3137: Heng Liu, weight = 31963
3138: Guang-Bin Huang, weight = 31960
3139: Marin Litoiu, weight = 31955
3140: Wengang Zhou, weight = 31948
3141: Hans-Michael Müller, weight = 31927
3142: Ben J. Nathanson, weight = 31924
3143: Junzhou Luo, weight = 31915
3144: Fatih Porikli, weight = 31912
3145: Ming-Ming Cheng, weight = 31898
3146: Zengfu Wang, weight = 31893
3147: Rachid Deriche, weight = 31892
3148: Martin Buss, weight = 31876
3149: Tamar Domany, weight = 31875
3150: Greig I. de Zubicaray, weight = 31864
3151: Reynold Cheng, weight = 31855
3152: Marco Montali, weight = 31851
3153: Jing Tian, weight = 31849
3154: Mark H. Ellisman, weight = 31838
3155: Bin Liang, weight = 31834
3156: Xiaopeng Fan, weight = 31830
3157: David A. van Leeuwen, weight = 31822
3158: Na Wang, weight = 31818
3159: Arnaud Kerhornou, weight = 31808
3160: Wade Trappe, weight = 31807
3161: Shuang Li, weight = 31804
3162: Bo Fu, weight = 31799
3163: Tao He, weight = 31797
3164: Jeffrey Dean, weight = 31781
3165: Qianhong Wu, weight = 31779
3166: Chao Xu, weight = 31774
3167: Bin Xia, weight = 31769
3168: Xiaohong Chen, weight = 31769
3169: Matthieu Muffato, weight = 31761
3170: Caijun Zhong, weight = 31750
3171: Wenjie Zhang, weight = 31749
3172: K. Selçuk Candan, weight = 31738
3173: Bhuvana Ramabhadran, weight = 31730
3174: Tommaso Mansi, weight = 31719
3175: Malcolm P. Atkinson, weight = 31711
3176: Xiaohui Hu, weight = 31709
3177: Chita R. Das, weight = 31707
3178: Ke Wu, weight = 31706
3179: Alphonso P. Lanzetta, weight = 31692
3180: Ravi S. Sandhu, weight = 31690
3181: Edi Shmueli, weight = 31688
3182: Lincoln Stein, weight = 31686
3183: Clement T. Yu, weight = 31683
3184: Xiaonan Luo, weight = 31679
3185: Diego Calvanese, weight = 31667
3186: Qian Zhao, weight = 31666
3187: Pengfei Li, weight = 31665
3188: Gaetano Borriello, weight = 31664
3189: Ning Lu, weight = 31658
3190: Xin Yu, weight = 31641
3191: Xu Han, weight = 31641
3192: Lucila Ohno-Machado, weight = 31641
3193: Ioannis Krikidis, weight = 31640
3194: Xu Zhao, weight = 31637
3195: Hui Li 0006, weight = 31636
3196: Li Tan, weight = 31632
3197: Yi Cai, weight = 31624
3198: Zhongfei (Mark) Zhang, weight = 31621
3199: Yanping Zhang, weight = 31616
3200: Wenke Lee, weight = 31614
3201: Michael E. Wazlowski, weight = 31609
3202: Hailong Sun, weight = 31600
3203: Yangqiu Song, weight = 31599
3204: Heikki Lehväslaiho, weight = 31594
3205: Ming Li 0001, weight = 31594
3206: Ian Fisk, weight = 31593
3207: Fei Liu, weight = 31590
3208: Nicola Ferro, weight = 31588
3209: Axel Legay, weight = 31583
3210: Gagan Agrawal, weight = 31583
3211: Stephen M. Smith, weight = 31582
3212: Pengfei Shi, weight = 31582
3213: Alexey V. Vinel, weight = 31565
3214: Qian Yu, weight = 31561
3215: Christian Prehofer, weight = 31557
3216: Jinlong Wang, weight = 31556
3217: Hubertus Franke, weight = 31554
3218: Anastassia Ailamaki, weight = 31547
3219: Feng Xie, weight = 31545
3220: Michelle X. Zhou, weight = 31545
3221: Gerhard Fettweis, weight = 31540
3222: Junjie Wu, weight = 31539
3223: Jeff Kramer, weight = 31535
3224: Mei Song, weight = 31518
3225: Albert Cohen 0001, weight = 31512
3226: Min Lu, weight = 31511
3227: Djoerd Hiemstra, weight = 31510
3228: Ying Zhou, weight = 31509
3229: Mounir Hamdi, weight = 31505
3230: Kap Luk Chan, weight = 31501
3231: Wouter Joosen, weight = 31500
3232: Tao Zeng, weight = 31500
3233: Shan Jiang, weight = 31490
3234: Jean-Philippe Thiran, weight = 31474
3235: Xuandong Li, weight = 31461
3236: Marc Moonen, weight = 31461
3237: Ting Yang, weight = 31461
3238: Tok Wang Ling, weight = 31461
3239: Andrew Y. Ng, weight = 31459
3240: Hanzi Wang, weight = 31454
3241: Yijuan Lu, weight = 31445
3242: Zhaocheng Wang, weight = 31444
3243: M. Anzar Afaq, weight = 31439
3244: Ada Wai-Chee Fu, weight = 31439
3245: Joseph Gagliano, weight = 31431
3246: Marc Boris Dombrowa, weight = 31430
3247: Vipul Kashyap, weight = 31430
3248: Rui Cai, weight = 31422
3249: Michael K. Reiter, weight = 31413
3250: Alan W. Black, weight = 31413
3251: Chen-Nee Chuah, weight = 31405
3252: Chintha Tellambura, weight = 31405
3253: Mauro Pezzè, weight = 31400
3254: Jia-Guang Sun, weight = 31399
3255: Zhipeng Cai, weight = 31384
3256: Pat Morin, weight = 31379
3257: Deying Li, weight = 31379
3258: Thomas M. Cipolla, weight = 31376
3259: Xingming Sun, weight = 31375
3260: Ewing L. Lusk, weight = 31364
3261: Daniele Nardi, weight = 31355
3262: Rong Hu, weight = 31347
3263: Danny Weyns, weight = 31345
3264: Nigel Shadbolt, weight = 31343
3265: Philip M. Papadopoulos, weight = 31339
3266: Taekyoung Kwon, weight = 31338
3267: Hong Wu, weight = 31337
3268: Thilo Kielmann, weight = 31332
3269: Moni Naor, weight = 31332
3270: Jason I. Hong, weight = 31329
3271: Yefeng Zheng, weight = 31329
3272: Lei Wang 0005, weight = 31327
3273: Xiang Deng, weight = 31325
3274: Hugo De Man, weight = 31323
3275: Yan Xiong, weight = 31320
3276: Yuan Jiang, weight = 31307
3277: Wendy Hall, weight = 31291
3278: Melissa Haendel, weight = 31289
3279: W. Eric Wong, weight = 31285
3280: Marco D. Santambrogio, weight = 31283
3281: Xuejun Yang, weight = 31268
3282: Nikil D. Dutt, weight = 31267
3283: Chen Wu, weight = 31266
3284: Manfred Broy, weight = 31256
3285: Lusheng Wang, weight = 31253
3286: Xiaowei Wang, weight = 31245
3287: Liang Dong, weight = 31244
3288: Trevor N. Mudge, weight = 31217
3289: Petros Daras, weight = 31215
3290: Peng Du, weight = 31211
3291: Vida Dujmovic, weight = 31208
3292: Daniel Zeng, weight = 31203
3293: Edmund M. Clarke, weight = 31201
3294: Haifeng Zhao, weight = 31195
3295: Kai Xu, weight = 31193
3296: Mark K. Seager, weight = 31193
3297: Yan Jia, weight = 31191
3298: Danny H. K. Tsang, weight = 31186
3299: Ho-fung Leung, weight = 31185
3300: Tajana Simunic Rosing, weight = 31176
3301: Xiangyang Li, weight = 31170
3302: Wei Zou, weight = 31167
3303: Jan Cernocký, weight = 31163
3304: Bo Song, weight = 31162
3305: Gregor von Laszewski, weight = 31158
3306: Jun Yuan, weight = 31155
3307: Ran Canetti, weight = 31155
3308: Kai Zeng, weight = 31151
3309: Henk Meijer, weight = 31149
3310: Tianrui Li, weight = 31148
3311: George Varghese, weight = 31148
3312: Jan Hajic, weight = 31135
3313: Zhenyu Zhang, weight = 31133
3314: Sanjeev Khudanpur, weight = 31128
3315: Jianxin Chen, weight = 31128
3316: Shiming Xiang, weight = 31124
3317: Margo I. Seltzer, weight = 31124
3318: Fedor V. Fomin, weight = 31123
3319: Ming Gao, weight = 31118
3320: Kuanquan Wang, weight = 31117
3321: Jesse S. Jin, weight = 31117
3322: Li-Rong Zheng, weight = 31114
3323: Cong Xu, weight = 31112
3324: Zhenhua Li, weight = 31104
3325: Jing Qin, weight = 31104
3326: Jiaoying Shi, weight = 31102
3327: Wang Yi 0001, weight = 31099
3328: Le Chen, weight = 31097
3329: Franck Valentin, weight = 31094
3330: Kai Ding, weight = 31093
3331: Tao Zhu, weight = 31090
3332: Qiang Ni, weight = 31090
3333: Yang Richard Yang, weight = 31086
3334: R. Brett Tremaine, weight = 31075
3335: Mickey Tsao, weight = 31075
3336: Hussein T. Mouftah, weight = 31073
3337: I. Sealy, weight = 31069
3338: Heinrich Niemann, weight = 31065
3339: Won Kim, weight = 31064
3340: Yi Liang, weight = 31063
3341: Patrick C. K. Hung, weight = 31061
3342: Lynn Kissel, weight = 31058
3343: Hao Lu, weight = 31053
3344: Tingting Jiang, weight = 31048
3345: Baruch Schieber, weight = 31045
3346: Jibo Wei, weight = 31043
3347: Barbara Weber, weight = 31036
3348: Weiran Xu, weight = 31033
3349: Andrea Goldsmith, weight = 31030
3350: Rafail Ostrovsky, weight = 31028
3351: Peter Marwedel, weight = 31018
3352: Murat Kantarcioglu, weight = 31017
3353: Carolyn Penstein Rosé, weight = 31015
3354: Janan T. Eppig, weight = 31013
3355: Weisong Shi, weight = 31010
3356: Pierre Moulin, weight = 31008
3357: Le Gruenwald, weight = 31007
3358: Jia Hu, weight = 31002
3359: Yuan Wu, weight = 31000
3360: Periklis Chatzimisios, weight = 30994
3361: Joemon M. Jose, weight = 30994
3362: Marimuthu Palaniswami, weight = 30990
3363: Tian Liu, weight = 30987
3364: Baochang Zhang, weight = 30986
3365: Lili Qiu, weight = 30981
3366: Sanjit A. Seshia, weight = 30969
3367: Jian-Tao Sun, weight = 30961
3368: Dimitrios S. Nikolopoulos, weight = 30960
3369: Jingling Xue, weight = 30951
3370: Wen-Zhan Song, weight = 30940
3371: Bojan Cukic, weight = 30933
3372: Shaoqi Rao, weight = 30924
3373: Zhao Xu, weight = 30919
3374: Marcus A. Magnor, weight = 30919
3375: Thomas E. Nichols, weight = 30917
3376: Anand Raghunathan, weight = 30916
3377: Roger S. Barga, weight = 30911
3378: Yongbing Zhang, weight = 30908
3379: Akhil Kumar 0001, weight = 30907
3380: Lei Yao, weight = 30906
3381: Xin Wu, weight = 30904
3382: Pascal Fua, weight = 30903
3383: Xiaoyan Zhang, weight = 30901
3384: Mary Shaw, weight = 30897
3385: Sariel Har-Peled, weight = 30887
3386: Shervin Shirmohammadi, weight = 30883
3387: Marian Bubak, weight = 30876
3388: Dong Han, weight = 30873
3389: Georgi Gaydadjiev, weight = 30872
3390: Ke Yi, weight = 30871
3391: James A. Marcella, weight = 30868
3392: Fengyuan Ren, weight = 30863
3393: Eduard A. Jorswieck, weight = 30860
3394: Pingyi Fan, weight = 30851
3395: Yong Deng, weight = 30849
3396: Graham R. S. Ritchie, weight = 30838
3397: Marco Gruteser, weight = 30838
3398: Arnold L. Rosenberg, weight = 30835
3399: Haojie Li, weight = 30835
3400: Min Lin, weight = 30813
3401: Sriram Krishnamoorthy, weight = 30812
3402: Chi Wang 0001, weight = 30805
3403: Baile Shi, weight = 30786
3404: John Taylor, weight = 30785
3405: Jianhua Ge, weight = 30779
3406: Bing Xu, weight = 30778
3407: Wei Wang 0010, weight = 30776
3408: Minos N. Garofalakis, weight = 30774
3409: Balaji Gopalsamy, weight = 30773
3410: J. Wang, weight = 30770
3411: Zhenjiang Miao, weight = 30768
3412: Chongzhao Han, weight = 30765
3413: Ruigang Yang, weight = 30764
3414: Song Li, weight = 30754
3415: Yuan Xu, weight = 30754
3416: Xiangfeng Luo, weight = 30753
3417: Qian Ma, weight = 30752
3418: Tingting Liu, weight = 30750
3419: Xiaoming Sun, weight = 30747
3420: Chun-Yi Su, weight = 30741
3421: Jing Hu, weight = 30735
3422: Miodrag Potkonjak, weight = 30734
3423: David J. Krolak, weight = 30726
3424: Satoshi Goto, weight = 30723
3425: Ning Gu, weight = 30721
3426: Seong-Whan Lee, weight = 30720
3427: Shengli Zhang, weight = 30719
3428: David W. Cheung, weight = 30715
3429: Yafei Dai, weight = 30714
3430: Darwin G. Caldwell, weight = 30714
3431: Xiaowei Yang, weight = 30701
3432: Manish P. Kurhekar, weight = 30699
3433: Mingwei Xu, weight = 30694
3434: Sartaj Sahni, weight = 30685
3435: Laurent Gil, weight = 30684
3436: Nancy A. Lynch, weight = 30684
3437: Saurabh Bagchi, weight = 30681
3438: Tim Massingham, weight = 30679
3439: Peng-Jun Wan, weight = 30676
3440: Mark Horowitz, weight = 30675
3441: Waiman Chan, weight = 30660
3442: Nikhil Bansal, weight = 30660
3443: Yijun Yu, weight = 30659
3444: M. Bae, weight = 30654
3445: Qimei Cui, weight = 30646
3446: Richard D. Regan, weight = 30636
3447: Yan Jiang, weight = 30635
3448: Tanja Schultz, weight = 30624
3449: Xin Zhang 0001, weight = 30618
3450: Kenneth A. Dockser, weight = 30607
3451: Charles D. Wait, weight = 30607
3452: Kouichi Sakurai, weight = 30605
3453: Sinno Jialin Pan, weight = 30600
3454: Lishan Kang, weight = 30590
3455: Guofei Jiang, weight = 30586
3456: Ruixuan Li, weight = 30586
3457: Suman Nath, weight = 30575
3458: M. Lu, weight = 30572
3459: Lance M. Kaplan, weight = 30572
3460: M. Sharma, weight = 30570
3461: Yong Xiang, weight = 30564
3462: Yang Sun, weight = 30557
3463: Emilio Frazzoli, weight = 30557
3464: B. S. Manjunath, weight = 30556
3465: Lihong Wang, weight = 30551
3466: Dajiang Zhu, weight = 30548
3467: Minkyu Je, weight = 30546
3468: Li He, weight = 30530
3469: Peng Lu, weight = 30527
3470: Lu Su, weight = 30527
3471: Patrick Valduriez, weight = 30520
3472: Yan Cao, weight = 30512
3473: Andrea J. Goldsmith, weight = 30510
3474: Wei Yuan, weight = 30497
3475: Yadong Mu, weight = 30491
3476: Wojciech Matusik, weight = 30491
3477: Michael F. Cohen, weight = 30488
3478: Yu Hen Hu, weight = 30482
3479: Lexing Xie, weight = 30482
3480: Yong Dou, weight = 30480
3481: Thomas Seidl 0001, weight = 30480
3482: Weiwu Hu, weight = 30468
3483: Carlos José Pereira de Lucena, weight = 30462
3484: Chun Yuan, weight = 30456
3485: Bradley Rubin, weight = 30436
3486: Julian J. Bunn, weight = 30434
3487: Gui-Rong Xue, weight = 30430
3488: Yilei Wang, weight = 30429
3489: Uriel Feige, weight = 30425
3490: Ana Paiva, weight = 30421
3491: Peter Haase 0001, weight = 30417
3492: Zhen Wen, weight = 30411
3493: Norman C. Beaulieu, weight = 30411
3494: Arthur H. M. ter Hofstede, weight = 30403
3495: Zaiqing Nie, weight = 30401
3496: Lawrence S. Mok, weight = 30401
3497: Nick C. Fox, weight = 30399
3498: Giorgio Metta, weight = 30397
3499: Daniel P. Siewiorek, weight = 30394
3500: Valentina Salapura, weight = 30391
3501: Hongyi Li, weight = 30389
3502: A. Misra, weight = 30386
3503: Niki Pissinou, weight = 30374
3504: Manuel Wimmer, weight = 30373
3505: Alexander Reinefeld, weight = 30369
3506: Björn E. Ottersten, weight = 30366
3507: Qiang Cao, weight = 30365
3508: Xiangyun Zhou, weight = 30355
3509: Thomas A. Liebsch, weight = 30354
3510: Sharath Pankanti, weight = 30352
3511: Amit Sahai, weight = 30346
3512: Chen Li 0001, weight = 30345
3513: P. Verma, weight = 30326
3514: Ian F. Akyildiz, weight = 30317
3515: Matthew R. Pocock, weight = 30316
3516: Xin Fan, weight = 30315
3517: Boon Thau Loo, weight = 30311
3518: T. Jamal-Eddine, weight = 30307
3519: A. Schram, weight = 30307
3520: G. Ulsh, weight = 30307
3521: Wen Liu, weight = 30305
3522: Kaigui Bian, weight = 30297
3523: Yi Hu, weight = 30287
3524: Bo Feng, weight = 30280
3525: Brian Tierney, weight = 30277
3526: Baruch Awerbuch, weight = 30276
3527: Qinghua Hu, weight = 30272
3528: Margaret J. Wright, weight = 30272
3529: Liang Zhu, weight = 30270
3530: François-Xavier Standaert, weight = 30264
3531: Xun Li, weight = 30264
3532: Lei Ji, weight = 30260
3533: Eric S. K. Yu, weight = 30250
3534: Russ B. Altman, weight = 30250
3535: Jiang Xu, weight = 30249
3536: C. Engel, weight = 30238
3537: Adrian David Cheok, weight = 30234
3538: Narasimha R. Adiga, weight = 30226
3539: Arun R. Umamaheshwaran, weight = 30226
3540: Li Ping, weight = 30225
3541: Nikos Mamoulis, weight = 30214
3542: J. Esch, weight = 30207
3543: W. Barrett, weight = 30206
3544: R. B. Pudota, weight = 30206
3545: B. Drehmel, weight = 30206
3546: Soung Chang Liew, weight = 30206
3547: B. Hilgart, weight = 30206
3548: A. Okomo, weight = 30206
3549: F. Kasemkhani, weight = 30206
3550: K. Yates, weight = 30206
3551: M. Rouse, weight = 30206
3552: K. M. Desai, weight = 30206
3553: J. Wittrup, weight = 30206
3554: Chun-Tao Li, weight = 30206
3555: A. Muff, weight = 30206
3556: Y. Moatti, weight = 30206
3557: M. Tubbs, weight = 30206
3558: R. D. Jackson, weight = 30206
3559: L. K. Liu, weight = 30206
3560: Vijay Sekhri, weight = 30199
3561: Zhigang Cao, weight = 30199
3562: Andrei Z. Broder, weight = 30190
3563: Robert Latham, weight = 30185
3564: Piero Fraternali, weight = 30184
3565: Björn Hartmann, weight = 30183
3566: Wei Bian, weight = 30180
3567: Zhiliang Zhu, weight = 30179
3568: Masaaki Higashitani, weight = 30176
3569: Shihong Lao, weight = 30169
3570: Xiaoru Yuan, weight = 30165
3571: Giulio Sandini, weight = 30160
3572: Michel Dumontier, weight = 30142
3573: Hongwei Du, weight = 30140
3574: Muhammad Ali Babar, weight = 30128
3575: Xiangyang Ji, weight = 30123
3576: Jinwen Ma, weight = 30122
3577: Jörn Ostermann, weight = 30122
3578: Hao Feng, weight = 30121
3579: Zhonghai Lu, weight = 30121
3580: Xing Liu, weight = 30118
3581: Peng Zou, weight = 30107
3582: Conrad Steenberg, weight = 30103
3583: Yike Guo, weight = 30101
3584: Raja Mazumder, weight = 30099
3585: Zhiping Yu, weight = 30093
3586: Quan Pan, weight = 30092
3587: Andrew T. Campbell, weight = 30088
3588: Ran Tao, weight = 30087
3589: Xuefeng Liu, weight = 30086
3590: Paola Mello, weight = 30084
3591: Ning Zhou, weight = 30084
3592: Jim Stalker, weight = 30079
3593: Fei Xie, weight = 30078
3594: Kieron Taylor, weight = 30066
3595: Wilhelm Hasselbring, weight = 30059
3596: Siyuan Liu, weight = 30047
3597: Hong Yang, weight = 30047
3598: Terry Moore, weight = 30043
3599: Joachim Baran, weight = 30041
3600: Terry R. Payne, weight = 30039
3601: Michel Raynal, weight = 30034
3602: Myra Spiliopoulou, weight = 30020
3603: Morris Riedel, weight = 30017
3604: Guanghui Wang, weight = 30016
3605: Fred Johnson, weight = 30014
3606: Maurizio Lenzerini, weight = 30012
3607: Christian J. A. Sigrist, weight = 30011
3608: Jignesh M. Patel, weight = 30003
3609: Russell H. Taylor, weight = 29985
3610: Leszek Gasieniec, weight = 29985
3611: Yuriy Brun, weight = 29981
3612: Rolf Drechsler, weight = 29977
3613: Min Han, weight = 29976
3614: Rafael C. Jimenez, weight = 29970
3615: Per Stenström, weight = 29961
3616: Wen-mei W. Hwu, weight = 29955
3617: Gong Chen, weight = 29947
3618: Chunquan Li, weight = 29947
3619: Samir Khuller, weight = 29943
